Date,spy,ko,pep,usdx
2020-10-09,0.00889066421047018,0.006912466592932611,0.004270907499213098,-0.005892801722059076
2020-10-12,0.015959420809778278,0.0054956276620904895,0.02630510683278859,0.00010747473687942946
2020-10-13,-0.006547506908184921,-0.01717541373393614,0.009871589203023298,0.004930332476371583
2020-10-14,-0.006303184066012923,-0.0019932285492663773,-0.0071313959802244385,-0.0016050672651663613
2020-10-15,-0.0012365289091425542,-0.0025971258562285863,-0.007677428481436836,0.00512715673922596
2020-10-16,-0.0006045962171399765,0.0007998085966103165,0.002118976941527595,-0.001919594321955695
2020-10-19,-0.015320308112135679,-0.008228859036158996,-0.014569716821070252,-0.0026722264758808198
2020-10-20,0.003998024938780084,0.012616657715948615,0.00021469754936198314,-0.003860601152594575
2020-10-21,-0.001894964745325906,-0.005187607276399848,-0.000787568567124264,-0.004954761145891666
2020-10-22,0.005470459852886978,0.013708328710514726,7.161198279353345e-05,0.0036645475624652473
2020-10-23,0.0033892756573889226,-0.0031620988378218036,-0.0003582300055461095,-0.0019384058555723712
2020-10-26,-0.018652780313082398,-0.014354332784740416,-0.010806470881040375,0.0030137404055984125
2020-10-27,-0.003453387364032994,0.002006023771522288,0.007648596315055426,-0.0011828659597670666
2020-10-28,-0.03477676985033464,-0.03965373936770537,-0.036229174098123616,0.00504429516397936
2020-10-29,0.010112116845612742,0.0012504727037270888,-0.0013423794265537818,0.00587070495747413
2020-10-30,-0.010479290687888602,0.0008326067062560169,-0.005238087158335591,0.0008510833604655255
2020-11-02,0.01114603455539477,0.011584542760290336,0.013858219752146338,0.00010635478790935434
2020-11-03,0.017501858862026376,0.014902894658132049,0.013887430676417624,-0.0053305028535134726
2020-11-04,0.022103104028795166,-0.0036541105967901905,0.005965955999199625,-0.0014976402523354752
2020-11-05,0.019315131660815908,0.005476170865927895,0.0013771420192678875,-0.00946554202101199
2020-11-06,-0.00022852962879470987,0.00020232147480740654,0.0023876227356187914,-0.003247409423384976
2020-11-09,0.012487352312402458,0.06118344533459217,0.0005057732975614123,0.005406587368252306
2020-11-10,-0.0014677128825357378,0.026467973423949524,0.023344035855756094,0.00021562047425022007
2020-11-11,0.00740130929213451,-0.0074375284598012775,0.015265299003143478,0.0031218165630121798
2020-11-12,-0.0097483939490603,-0.010695416583852351,-0.0004169343630787417,-0.000860234795571637
2020-11-13,0.013749499497846011,0.008266207739655964,0.006030204136742629,-0.0021537478380029952
2020-11-16,0.012405363410690018,0.007455550466457205,0.007229292365917364,-0.002050423634564982
2020-11-17,-0.005392984699210709,-0.0031617865902151777,-0.00357352474308361,-0.0016217261526176997
2020-11-18,-0.012107552278054181,-0.02013434951240678,-0.012889066275436624,-0.0010825861756400778
2020-11-19,0.004201267380209712,0.009835533166709287,-0.0004186780913598537,-0.0003249962565596812
2020-11-20,-0.006871455943041014,-0.008695680865269914,0.0006976609330655318,0.0010829378788029204
2020-11-23,0.005976482164567727,0.0001896772656145615,-0.0027931051842914187,0.0012980287987114857
2020-11-24,0.0159855196440951,0.010198540701133822,0.0070372584344621835,-0.0030312762300720403
2020-11-25,-0.0015430267410536324,-0.005464000996359383,0.0009021773390846529,-0.002605641378396873
2020-11-27,0.0027810008818651187,-0.004354817319463463,0.0030476390796810617,-0.0021764830614942315
2020-11-30,-0.004436751703795326,-0.013283378579774791,-0.00256231199322143,0.0008711949746213347
2020-12-01,0.010877787809547113,0.008490920074187851,0.01267683083802521,-0.0061142802890798535
2020-12-02,0.0021016637104650585,0.001344214695822361,-0.009976481210068146,-0.0020829346092942
2020-12-03,-0.00027277866216895595,0.012775344448325397,0.005922793082618124,-0.004509754747449625
2020-12-04,0.008580668144135375,0.020070165277171474,0.009645313627602169,-0.00011027105958152141
2020-12-07,-0.002056850356139387,-0.016099046359184115,-0.00329684114301211,0.0009918339933096278
2020-12-08,0.002921855387518761,0.003579067112595269,0.001031565261290633,0.0019806377850375553
2020-12-09,-0.009009436994125302,0.002816648651084571,0.001167460746350661,0.0013181933008047464
2020-12-10,-0.0003272898136120236,-0.0052642353051632,-0.007025752049811171,-0.0032988310858422898
2020-12-11,-0.0011731026712163875,0.005639055041237384,0.0020716935902441056,0.002090581571670238
2020-12-14,-0.004487254402534259,-0.0015005896210509813,-0.005117733993327082,-0.002972144505398307
2020-12-15,0.01342891595624825,0.010643294279509892,0.0037373093470154622,-0.0026492770033932304
2020-12-16,0.0015681679252396122,-0.014593343099956815,0.0008282789226101864,-0.00022113942897322524
2020-12-17,0.005576421800530811,0.003950048820446891,0.005643595859017786,-0.006989513839627397
2020-12-18,-0.004001069424806566,0.008784488269048582,0.008337777878603446,0.002224166311855897
2020-12-21,-0.0035818770780607656,-0.017457283952882027,-0.010467887937799552,0.00022219563272770309
2020-12-22,-0.0016867357534994557,-0.0009472160871691417,-0.009536195451353969,0.00675192782696248
2020-12-23,0.000898315500585572,0.006046845904891341,0.0027042157586908396,-0.0026510327786479215
2020-12-24,0.003882857043948949,0.006759328592902423,0.004491027981381517,-0.0008852698223750133
2020-12-28,0.008554063007403596,0.013383193234869329,0.012672812941921106,0.00011063825701472132
2020-12-29,-0.0019097489669961582,-0.000554176976586316,0.003465482520383066,-0.0036594906872421005
2020-12-30,0.0014259695515761212,0.00571064774532911,-0.0007465580119725674,-0.00423074427653805
2020-12-31,0.005067921022211114,0.0073207282956179185,0.006698153984999639,0.0034527537616808692
2021-01-04,-0.013707731087977565,-0.03866656679702389,-0.02755069656089306,-0.0006673917285882162
2021-01-05,0.00686383305659639,-0.011053987265991445,0.0029760288886722165,-0.004907380055435235
2021-01-06,0.005960750117709678,-0.03233002667436963,-0.01230770255951339,0.0010057143081235833
2021-01-07,0.01474813231938435,-0.011146607888143279,-0.0032235609880252344,0.0033452646131757638
2021-01-08,0.005681598163560571,0.022170499669177633,0.011931105614198108,0.003001132054229774
2021-01-11,-0.006763585149921256,-0.017378124702229925,-0.014601751255770023,0.004871604440768277
2021-01-12,0.00021108859540538437,-0.001794543345193644,-0.00465576658361653,-0.005426646608110303
2021-01-13,0.0026893216541791004,0.000997448736234438,0.008168403740673317,0.0029938109510210544
2021-01-14,-0.0035079160959346125,-0.018714717917765543,-0.005837810931002124,-0.0008861523855963913
2021-01-15,-0.007319426543184137,-0.010824037212305808,-0.002613595958063764,0.005966219504508901
2021-01-19,0.007821287463877046,-0.003909297584216446,0.004727771583108601,-0.0030891328756101786
2021-01-20,0.013743742517687311,0.0034983411706379784,-0.005152135332090501,-0.0003315331753251212
2021-01-21,0.000911222025436128,0.005531001973957684,-0.012244626895769689,-0.0037652754357980836
2021-01-22,-0.0035458068897437946,-0.009441738573706029,-0.007333083816742914,0.0012197219822246497
2021-01-25,0.003936135622013305,0.005962896922472101,0.011407351087639805,0.0016608709809143483
2021-01-26,-0.001562064316914755,0.010400931809661909,0.0114905838944085,-0.002436877852775829
2021-01-27,-0.02474409005307048,-0.015539207873798297,-0.026874134471536977,0.005309196828380764
2021-01-28,0.008563263812785453,0.01269483522153997,0.00829637826182774,-0.002098200104601342
2021-01-29,-0.020222633925234306,-0.020555808299329327,-0.01900259798510222,0.001325704413947183
2021-02-01,0.016508578076426337,0.006830005187568431,0.0029974304065658536,0.004845767364374155
2021-02-02,0.01404108759073149,0.009852366874166945,0.010168642865873646,0.0019756379108075155
2021-02-03,0.00078608898823779,-0.0038881580459689093,-0.0026048201103562618,-0.0008775143366304055
2021-02-04,0.011301622486433094,0.004908854296088701,0.011955263989407394,0.004489424778644839
2021-02-05,0.003928198847832952,0.012974290596716578,0.009122171097018072,-0.005367793625702383
2021-02-08,0.007196025480016851,0.005423069696199951,-0.003980736541950535,-0.0012089973403572323
2021-02-09,-0.0006661344240845406,-0.004416718296670639,-0.005714143695906561,-0.005403308689452706
2021-02-10,-0.00043578320707541505,-0.002014050931862749,-0.013703926067817089,-0.0007742900980358769
2021-02-11,0.0016138330156426314,0.01401415562775981,-0.02002493521117039,0.000553077309414763
2021-02-12,0.004927579405134763,0.007723701648351509,-0.00818317227773256,0.000663407293342946
2021-02-16,-0.0008663667026450174,-0.008320171265215358,0.0038025295585359395,0.0003314965319752256
2021-02-17,0.00022935540299335756,-0.0027887625358951926,0.0005951942649083088,0.004849505968666421
2021-02-18,-0.004265113398412229,0.012685921279874389,0.006744849234944832,-0.003966080153793787
2021-02-19,-0.0017673468451458619,-0.013085152504495767,-0.021353727701470183,-0.002542092901632561
2021-02-22,-0.007721677278682295,0.010323810720627302,-0.003931937174796515,-0.003880899352217214
2021-02-23,0.001213839526107496,-0.0017791246526623558,0.005967599403690672,0.001775958202869379
2021-02-24,0.010959090873875124,0.003357979475268024,-0.005210133763478406,0.00011091917189185196
2021-02-25,-0.024390814289965014,-0.010705945563836578,-0.015949127489192978,-0.0005546342822547459
2021-02-26,-0.0051661314384604156,-0.02380110600428818,-0.006250287502749645,0.008836940999226028
2021-03-01,0.02395136164133942,0.018404884243632055,0.011008097749963952,0.0012089973403573277
2021-03-02,-0.00783403679480242,0.004000074657765395,0.0034393203128677396,-0.002749822966663785
2021-03-03,-0.01333417470377077,-0.0023981408034453844,-0.014834548994486005,0.0017607139422175999
2021-03-04,-0.012452011033284766,-0.0008006876648083949,0.005549819143478485,0.0074488275925241945
2021-03-05,0.01822944260219597,0.01687728710405818,0.032081086651937145,0.003812499605701192
2021-03-08,-0.004991324635379285,0.016597004858866022,-0.00678851249101591,0.003581252946033692
2021-03-09,0.014176668414463156,-0.015219730304022837,0.0009077649983509924,-0.0037987616148852333
2021-03-10,0.006205436150578132,0.011339176638937411,0.010006597945809643,-0.0018503207341171804
2021-03-11,0.010087819349396126,-0.010945994496893,-0.0026987171143537146,-0.004039116330591091
2021-03-12,0.001346051931419702,-0.001983870219215712,-0.001352063943299118,0.0028400034205757637
2021-03-15,0.0059457819219789956,0.013216525933312946,-7.506939549183937e-05,0.001634805269908301
2021-03-16,-0.0012621402248312464,0.003716327361333114,0.0073398342937730215,0.0004355026147282135
2021-03-17,0.003404113433554371,0.0003905675342592156,-0.0029145483009670194,-0.00512906902515026
2021-03-18,-0.0146566514784537,-0.013162081619741294,-0.008191011569034592,0.004911299893786582
2021-03-19,-0.0018518932273686034,0.004734557931381182,0.014755160443229423,0.0007618185720016525
2021-03-22,0.007953241510958138,0.0037323889774095705,0.024239152664519693,-0.001306282750416477
2021-03-23,-0.007901932131775239,0.0076180987508550554,0.011974629151655626,0.0058650465498778625
2021-03-24,-0.0050964473815637975,0.002526470634813829,-0.004671752182909052,0.0020555256485557784
2021-03-25,0.005609884053000888,0.009658206516373564,0.005889859102082831,0.0037754047499120994
2021-03-26,0.015986429793047825,0.019418151221784658,0.021748394202347275,-0.0011850323387107644
2021-03-29,-0.0005052118327024589,0.015156013541703496,0.014678093855180789,0.0018308744458312438
2021-03-30,-0.00265641735270457,-0.013084352402529403,-0.015799855995739204,0.003865990636925039
2021-03-31,0.004044956388995502,-0.008312910442273554,-0.007676339102304964,-0.0007505462467723903
2021-04-01,0.010741205461639505,-0.003801590092563437,-0.0012025399542810187,-0.0032230694624324537
2021-04-05,0.014251137787106648,0.005696940373960954,0.013219114869762903,-0.0035573996792200506
2021-04-06,-0.0005906374932274779,0.00716980759054134,0.0035561690791015765,-0.002811747754088444
2021-04-07,0.0011564677508362953,0.0016907414040515708,-0.0018113508580854404,0.0012987312383333544
2021-04-08,0.004735507714983411,-0.0030076040517700575,-0.006085054034193186,-0.0043355967888385
2021-04-09,0.007243983644089696,0.0011289891471096228,0.00021034036034750842,0.0010857248146441691
2021-04-12,0.00036444918672813163,0.0031914484207684734,0.003151406437658941,-0.00021708380041506674
2021-04-13,0.002959381317875765,-0.004885371756379822,0.0002098628466086063,-0.0031523578351867953
2021-04-14,-0.0034210445225723403,-0.00018838234079712263,-0.006592969024620043,-0.0017434463598541732
2021-04-15,0.010685188215008128,0.00469894479301648,0.0014065898423952694,-0.0002181966892856798
2021-04-16,0.0033368526575381827,0.006541494321999457,0.012916085921159998,-0.001200683579453269
2021-04-19,-0.004925135537738622,0.0059434122736351435,0.004084098370955763,-0.005366030191090142
2021-04-20,-0.007348497310024821,0.003143213943559834,0.006610312153521058,0.0018649357741515197
2021-04-21,0.00941766806650732,0.008089763227735159,0.008678210576071313,-0.0008771294530661436
2021-04-22,-0.009175190441870474,-0.003117773609546606,-0.006210817246651181,0.0018630962025528643
2021-04-23,0.01078413234819128,0.0005508533060668286,-0.0016441402615752383,-0.005159473703611282
2021-04-26,0.0020853956615250785,-0.014982203686868723,-0.017082691688080732,-0.0005504822317883477
2021-04-27,-0.00021548194219941477,-0.0014918685821679876,-0.0032839230565029597,0.0011006615996028458
2021-04-28,-0.00028745738077094084,0.0001863943273686594,-0.0074459117155624465,-0.003305457446568389
2021-04-29,0.006352402990254274,0.012425014191238403,0.014767468395818172,0.0
2021-04-30,-0.0065919759974793326,-0.005173842333179649,0.001527394472006244,0.007367103210650321
2021-05-03,0.002154396565921881,0.009220081600766943,0.011243470564313835,-0.003621820770754076
2021-05-04,-0.0061884687053429645,-0.006260399235727788,-0.012631997057453001,0.0037313911958753746
2021-05-05,0.000312760966049886,-0.002589233149244884,-0.00048634932141253164,0.00021902128492277538
2021-05-06,0.007953906061279138,0.009950378351005849,0.011539266008092817,-0.003950412480798082
2021-05-07,0.007251799692100025,-0.0005502969627027197,0.0,-0.007947868199300788
2021-05-10,-0.009952027254667494,0.007311362116433475,0.00793759664124983,-0.0002217276908914321
2021-05-11,-0.0089647274257586,-0.010802919680908924,-0.007319457138409939,-0.0007762650283509166
2021-05-12,-0.021474233164196097,-0.005167960745128202,-0.00979731761214852,0.006303584042597337
2021-05-13,0.011940973543654526,0.008659518309603707,0.014728391421230067,0.0004408786110115878
2021-05-14,0.01523864795320295,0.004027945364358716,0.0015019448328179943,-0.004749556682382034
2021-05-17,-0.0025477757637595543,-0.0016458353105437465,-0.0028693806396745,-0.0011077709520344369
2021-05-18,-0.00865306732993223,-0.005505536729071926,-0.0045253909278630605,-0.0052231181421554815
2021-05-19,-0.0026252269596602536,-0.0031334407694863556,-0.0005498924210862201,0.0048905558788174585
2021-05-20,0.010700604688014969,0.008821906670676541,0.01230113474357969,-0.0042222827484724775
2021-05-21,-0.0008189589364623977,-0.0005489632191774898,-0.0008833665003721234,0.002335530075077542
2021-05-24,0.01014240109922344,0.003290243448487717,0.0050855240366011675,-0.0021128149491412614
2021-05-25,-0.0022211149148070293,-0.0001825784517399265,0.003039144739675996,-0.0021173735008629168
2021-05-26,0.001982704773047849,0.004370616428406296,0.0,0.004452384082731797
2021-05-27,0.000524880515225485,0.008324414249840583,-0.012143724486838404,-0.0007777312096204108
2021-05-28,0.0017869995310297302,-0.00361078933217023,0.009713148056312187,0.0006666395646189669
2021-06-01,-0.0008812899733983671,-0.00018096026580696902,-0.0020975932454822843,-0.00222391893686749
2021-06-02,0.0015715676608127362,0.003971950979435745,0.003988625349841232,0.0007789428259739803
2021-06-03,-0.0037184856746465965,0.0025192678459703506,0.0035614657105078502,0.006651892255236875
2021-06-04,0.009104467447285236,0.010726029093898755,0.001150747797496439,-0.003985840214529354
2021-06-07,-0.0009706900526411292,-0.0035626241457529465,-0.0006091706532591634,-0.00211008402207819
2021-06-08,0.00021317366841375033,-0.006983615425547899,-0.009384063153237686,0.0014442582490908809
2021-06-09,-0.0014930206398223228,-0.0030595667258748595,-0.001846232014705347,0.0004439613226216678
2021-06-10,0.004637560403539225,0.007720578025874519,0.01021462476209965,-0.00044396132262167307
2021-06-11,0.0016511638372935327,0.0044616281068651795,0.0006096797163207928,0.005314402777517413
2021-06-14,0.002236295241551313,-0.0034143670044432506,0.005940692807877262,-0.00044180381553857363
2021-06-15,-0.0018357744472316383,-0.0025236093145583048,6.733028283488818e-05,0.00022096843932471071
2021-06-16,-0.005598907252768453,-0.013444892019951029,-0.010010997745761556,0.006495276249203503
2021-06-17,-0.00033191516139035004,0.0051085522516191575,0.009606948031454286,0.008305174501724853
2021-06-18,-0.013581985193613817,-0.021707960744988024,-0.021093610848836063,0.003693290774446161
2021-06-21,0.014214352532161178,0.010912808583583133,0.007808827495610864,-0.004019808103027498
2021-06-22,0.005331955134538118,0.0036724880459797857,0.001499953272968891,-0.001416169424641615
2021-06-23,-0.0012060374097123854,-0.008097109888316596,-0.013236124904656792,0.0007628147526204546
2021-06-24,0.0058983705108459255,0.004976438132742748,0.005644976227353799,0.00021780462745181454
2021-06-25,0.0035456299779294247,-0.0012878449788816524,0.005067273950620353,-0.00010893793377954368
2021-06-28,0.002014019419179143,-0.0011050597898114916,0.00429375124052851,0.0007621503640877158
2021-06-29,0.0005379128653296497,-0.007399423429655786,-0.0006803425932846071,0.0018485929045953247
2021-06-30,0.0008413572878199736,0.004630891586432732,0.00833584611032256,0.00422787098454316
2021-07-01,0.005521310908925243,-0.0027757640925142667,0.00020241309298877255,0.0017293133570677275
2021-07-02,0.007614462495932472,0.0040688300819696896,0.004779466685656078,-0.004003631528917665
2021-07-06,-0.0018231527020704196,-0.005552656655109058,0.0014762994323363168,0.003463578348616495
2021-07-07,0.0035278280847136586,0.008133182298688124,0.004415866409755585,0.0009719352426031079
2021-07-08,-0.008181323932084827,-0.0035039304780929005,0.0004671634859000966,-0.003027016141569704
2021-07-09,0.010618130256920162,0.0060778890846670776,-0.002538859174549467,-0.002493397785878349
2021-07-12,0.0035755730728919055,0.0003672109374365542,0.00020053093587659953,0.001084900336228455
2021-07-13,-0.003414818334122193,0.009863174775754898,0.022813551753681844,0.005622207842502494
2021-07-14,0.001491076269719495,0.022286978082284276,0.010276308410352056,-0.003672463958666739
2021-07-15,-0.0034213325367009797,0.003194277935182728,0.004583941941731615,0.0022698931780359122
2021-07-16,-0.007874493535239191,-0.0007088216031421502,0.003664737113186413,0.0007554875203056658
2021-07-19,-0.014878102734609962,-0.011950610184356026,-0.00012830357663559964,0.002155372601518178
2021-07-20,0.014228809132451557,0.001792788683616729,0.00012830357663549434,0.000860882769104438
2021-07-21,0.008063614570377676,0.012813730816260758,-0.0037292790347535658,-0.0023691721102975303
2021-07-22,0.00209194659727693,-0.0014156022856077405,-0.00032214526460262586,0.0007544290376617758
2021-07-23,0.010235448822855273,0.009517173545162867,0.01274128320215177,0.0009691915436784198
2021-07-26,0.002451799906093153,0.0008767056410018436,-0.0006998155814506747,-0.0028023528682347702
2021-07-27,-0.004568009591048202,0.0034988714924768993,0.005523679337034835,-0.002377364622267452
2021-07-28,-0.0004100974653871962,-0.009122769946602478,-0.009223225028103098,-0.001190805124223257
2021-07-29,0.004138774876648517,0.005448575881782455,0.0020428851374324256,-0.004995113912144747
2021-07-30,-0.0048682605539734835,-0.00035073738565361283,0.0008923095481845661,0.0033689925974988775
2021-08-02,-0.002100321592596506,-0.002633597886726426,-0.004022093004366718,-0.0013027373071645913
2021-08-03,0.008102705678802523,0.0007030572591951553,0.0022364700067986046,0.0003258434667547592
2021-08-04,-0.0049310429604896185,-0.014511096451430682,-0.01686436748600895,0.0020612409097236274
2021-08-05,0.0063128054839681185,0.0071049487171673175,0.0016862116762871764,-0.0003251724075043607
2021-08-06,0.0016510614302676847,0.0024746953836938903,0.00012964746519026008,0.006052819876152756
2021-08-09,-0.0008137659783614939,0.00017666362858853566,0.00012963065890386622,0.0016150086577248935
2021-08-10,0.0012431491760046883,0.002644204188217725,0.0005181446840117261,0.0011827388465470963
2021-08-11,0.002481742810335893,-0.0012330247684687841,0.0039421804562635695,-0.0016130981128629257
2021-08-12,0.002992395672508449,0.0019371437497763936,0.00019344479438688567,0.0013981959816719556
2021-08-13,0.0018183334378898857,0.006837929490997224,0.009307188610902163,-0.005604716970647877
2021-08-16,0.0023518668951372193,0.004358651310329223,0.009727739668805746,0.0011882325349199946
2021-08-17,-0.006576836459323269,-0.0034853143959203935,-0.0009496537987607383,0.005383303426822316
2021-08-18,-0.011005294636109865,-0.013710948587214085,-0.010312439445202588,0.00010739395952473966
2021-08-19,0.0015470785679633837,0.006351376399984135,0.01668887130031952,0.004606085025175294
2021-08-20,0.00792549868288215,-0.0038766810162902104,-0.003530376488980923,-0.0007483797317099128
2021-08-23,0.008758117242257349,-0.0035373116768382764,-0.0031626701965731478,-0.005792153039656248
2021-08-24,0.0015861689926197642,-0.007647802797686552,-0.012494532285045514,-0.0007532924262474436
2021-08-25,0.002096148236838958,0.0010706969743252048,-0.0044361594501670515,-0.0006461076920804238
2021-08-26,-0.005920671807496917,-0.009497453327646031,-0.0036792999613533104,0.0024745370450904103
2021-08-27,0.00890135791872309,0.001978534667120346,0.0020027659939429333,-0.003983801954528375
2021-08-30,0.004387775212421746,0.009478769553305547,0.006818012219920314,-0.00043164902656945344
2021-08-31,-0.001482567739187896,0.002311437298146419,0.002496948103841099,-0.00021593558582103445
2021-09-01,0.0005312330893108364,0.006725559584540764,0.009672232217463292,-0.0019451087915149806
2021-09-02,0.0030720605802679584,0.001410184509426548,0.0007330306360814741,-0.00238243117827191
2021-09-03,-0.0002429931867972973,-0.0007047717363561985,0.0008915980859806772,-0.002062218530817531
2021-09-07,-0.00358179501805768,-0.01886189249051345,-0.0164305903341946,0.005201525965684434
2021-09-08,-0.0012190276569507888,0.013382498271437372,0.014072495997515755,0.0014041681207409436
2021-09-09,-0.004289411246273437,-0.009975405031728257,-0.006337080397438638,-0.001836527977560789
2021-09-10,-0.007915831556496503,-0.00448534088824599,-0.001735155319082664,0.0010807141581155692
2021-09-13,0.0025560211550396737,0.008237879590513354,0.0019278795060373864,0.00043197532570908435
2021-09-14,-0.005411151211256334,0.0007184470793037921,-0.00392414157252402,0.0003238384937360811
2021-09-15,0.008317926761595536,0.003406063579454455,0.005592072546146334,-0.0017284617313619013
2021-09-16,-0.001586417386168235,-0.009530038505770734,-0.0029527709204071407,0.003992481695302197
2021-09-17,-0.009788844939816993,-0.016577388670387612,-0.009235126128858441,0.003654699782772291
2021-09-20,-0.01681484053799973,-0.007004673876182308,-0.0033794482744097815,0.00042910230909895726
2021-09-21,-0.0009450235865764348,-0.00018509043406563823,-0.0004560089108231616,-0.0004291023090990229
2021-09-22,0.009707638687537221,0.0014790916383104042,0.0030564930030175146,0.002785838528990561
2021-09-23,0.012076732755335221,-0.00166399146858625,0.0007789641822154434,-0.0038593595830085066
2021-09-24,0.001645840644846146,-0.0027797124764146514,0.0004539503682295494,0.002467451303454375
2021-09-27,-0.0028649929082385627,-0.005209163285570025,-0.00964419366665257,0.0005355409330335053
2021-09-28,-0.020357772781843888,-0.018259348319436052,-0.010995383377844024,0.00416777950204647
2021-09-29,0.0016817085490460856,0.0060605476619805055,0.008241489158940499,0.006060299406031902
2021-09-30,-0.012297591196529303,-0.009295198831845439,-0.01248745976726178,-0.0009544127097906373
2021-10-01,0.011814078891197543,0.010427526263074721,0.0035839382857523836,-0.0022305929207415798
2021-10-04,-0.012979905986347485,-0.000565888782767006,-0.004980977689849487,-0.0024487992945298764
2021-10-05,0.010351276517946949,0.0016968591867918379,0.005907785532505287,0.001810595281479932
2021-10-06,0.004147494354081006,0.01179905101591181,0.025291626684843527,0.003080940403953685
2021-10-07,0.008608430559802038,0.003160091062244572,0.009185782832017661,-0.0005304835705060195
2021-10-08,-0.0018252993992959063,0.004444526605818635,-0.0023047760217144646,-0.0015933034880511287
2021-10-11,-0.007266142998330984,0.002030364031591935,0.0013452871040934556,0.0026540702538542737
2021-10-12,-0.0024645721350137566,0.0,0.004406313020175188,0.0021181638095369793
2021-10-13,0.0035911888534979008,0.00018440145256631274,0.006732138332577055,-0.004665913190058471
2021-10-14,0.016680708471046017,0.006798465249206723,0.008006171058168168,-0.001276353566144664
2021-10-15,0.007586955913624403,-0.002383447040089904,-0.0028295416347796204,-0.00021284345906875498
2021-10-18,0.002956085971574186,-0.00996145677241889,-0.004544087849728664,0.00010638678884283328
2021-10-19,0.007685271504148139,0.003885899285033857,0.012634214962682121,-0.0017044430943799318
2021-10-20,0.003920102218972727,0.008825133663759971,0.007529489728287267,-0.0024553346608808483
2021-10-21,0.002604751345035913,-0.005138643082579608,-0.013292621195468736,0.002242024010452385
2021-10-22,-0.0010366281136661366,0.0018382730418644824,0.004950715975736828,-0.0017077177280720903
2021-10-25,0.00534851522630614,-0.00404862579734278,-0.004699360844055519,0.0021342122090419174
2021-10-26,0.0008995716818816828,0.004415904989363339,0.012172703522044918,0.001491259263838429
2021-10-27,-0.004440047250045125,0.019093241987694853,-0.003480510497566369,-0.0009583765076287842
2021-10-28,0.009602654676139794,0.009322404593272758,0.006268876721978955,-0.005448463227110494
2021-10-29,0.0020269760716377762,0.005871398166018304,-0.00012375357152461945,0.00821473939891801
2021-11-01,0.001718744101303922,-0.0035542952293187856,-0.0021064568617947146,-0.0025532513143497375
2021-11-02,0.0040350817152724466,-0.001247120259851894,0.009135982177893258,0.0022343903708122413
2021-11-03,0.0060864840874882906,0.0033811410392027555,0.009540201349843281,-0.002447415228269999
2021-11-04,0.004701473543596924,0.005492139309132032,6.086186578199833e-05,0.005206938772963419
2021-11-05,0.0034636537537613794,0.004231317717584023,0.01023280810262053,-0.0003180026484424563
2021-11-08,0.0008533894685815182,-0.00901310360880359,-0.021740648619266636,-0.0028666647982914274
2021-11-09,-0.003310881381851841,0.002836450084935296,0.006627049709903696,-0.0009574381483746513
2021-11-10,-0.008077309157143971,0.004063232669610082,0.0032362188684547767,0.009427530246825844
2021-11-11,0.0003234959358962679,0.0003525828263430878,-0.00826377422703132,0.0034731586055271276
2021-11-12,0.007518479438582867,-0.0022937989745533795,-0.00024599336575505907,-0.0005254905527815986
2021-11-15,0.0003423098582641204,0.0001765064232137031,0.007045848480902181,0.002939084800136806
2021-11-16,0.00395002414628267,-0.007089570360519008,-0.002996204118445974,0.005331058483243259
2021-11-17,-0.002432251376901565,-0.005529509075805973,0.0003674271852567842,-0.0009386841668716006
2021-11-18,0.0033907297558861058,-0.0089831364250262,0.0003058070395226077,-0.00303078991851706
2021-11-19,-0.0017897557597415913,-0.005065903607721179,0.0023837226139916314,0.005532071700573137
2021-11-22,-0.002819288080794882,0.0061484104383640265,0.002073601796347515,0.0044659190998912884
2021-11-23,0.0013252509214106898,0.00736414448216676,0.006678773401973907,-0.0001036544520456188
2021-11-24,0.0026660914578176963,-0.008085661125753988,-0.009179590311459889,0.003620740360880322
2021-11-26,-0.022555516178069054,-0.031149494651224918,-0.016006402234504922,-0.0077748800758427
2021-11-29,0.012191952699150707,0.015696103014191578,0.018446199855009535,0.002598349011796134
2021-11-30,-0.01964941763588961,-0.03208236772161608,-0.02692180574695599,-0.00363956606900207
2021-12-01,-0.01116934790273415,-0.0028638545347626984,0.002375424753313101,0.0006249238664344374
2021-12-02,0.015200208281663309,0.014615356300589064,0.00960242559195296,0.0008324925190247657
2021-12-03,-0.008739399666123733,0.008817311955226814,0.025145260116515054,-0.00010397406340636346
2021-12-06,0.011773626038198145,0.025266397861586385,0.010328308729291434,0.0017670413174344897
2021-12-07,0.020473937853454787,0.005448553299488231,-0.0011422612569407869,0.0008304976033663046
2021-12-08,0.0026444019601920984,-0.0038109264050943444,0.0017431602791186719,-0.004993283563112237
2021-12-09,-0.006774452629023589,-0.002548661170914944,-0.0012621706163177093,0.003955014119420443
2021-12-10,0.009369500739584653,0.025554742102175516,0.015867788419845444,-0.00228778793272734
2021-12-13,-0.008897757989496853,0.02595723226721506,0.004958983222394833,0.0028070574049968754
2021-12-14,-0.006903809761405522,0.0006923103741295953,-0.0024764648880501007,0.0025921524265177876
2021-12-15,0.015504192804635821,0.004488233798211772,0.012787594254564593,-0.0006214787648215598
2021-12-16,-0.008857577690507178,0.010110630124619316,0.0014561590118649377,-0.0048818711680303295
2021-12-17,-0.010699981637397401,-0.015810652170397458,-0.020699208685158347,0.005503349932851982
2021-12-20,-0.010690338647991508,-0.0032965409370384322,0.0066325830157376465,-0.00020709033609644367
